StartTime,LastTime,dMeanPktSz
1624544336.098052,1624544336.132527,120.5
1624544336.09817,1624544336.121922,111.5
1624544336.103559,1624544336.139045,109.599998
1624544336.108338,1624544336.135141,111.0
1624544336.4401,1624544336.443697,699.0
1624544336.488877,1624544336.531652,66.0
1624544337.202053,1624544337.202227,0.0
1624544337.469585,1624544337.469585,0.0
1624544337.490049,1624544337.531882,66.0
1624544337.662731,1624544337.662731,0.0
1624544337.723098,1624544337.726732,699.0
1624544338.492288,1624544338.533994,66.0
1624544339.479546,1624544339.521392,66.0
1624544339.489354,1624544339.489354,0.0
1624544339.628131,1624544339.628131,0.0
1624544339.661664,1624544339.661775,0.0
1624544339.752321,1624544339.752321,0.0
1624544339.755982,1624544339.756103,60.0
1624544340.212458,1624544340.212621,0.0
1624544340.212648,1624544340.212754,0.0
1624544340.480926,1624544340.521342,66.0
1624544340.6625,1624544340.662649,0.0
1624544340.865937,1624544340.866105,0.0
1624544341.063072,1624544341.063227,0.0
1624544341.095766,1624544341.130886,120.5
1624544341.095854,1624544341.096016,0.0
1624544341.097739,1624544341.122304,111.5
1624544341.105711,1624544341.136934,109.599998
1624544341.106789,1624544341.135114,111.0
1624544341.482264,1624544341.523045,66.0
1624544341.509445,1624544341.509445,0.0
1624544341.663085,1624544341.663328,0.0
1624544342.053834,1624544342.054074,0.0
1624544342.402085,1624544342.402268,0.0
1624544342.484585,1624544342.526446,66.0
1624544342.663369,1624544342.663369,0.0
1624544342.665076,1624544342.665338,0.0
1624544342.781014,1624544342.908898,730.333313
1624544342.845171,1624544342.848385,96.25
1624544342.847698,1624544342.900762,171.333328
1624544342.851801,1624544342.857431,96.25
1624544342.864633,1624544342.905422,60.0
1624544343.161495,1624544343.161495,0.0
1624544343.486027,1624544343.528347,66.0
1624544343.529371,1624544343.529371,0.0
1624544343.785979,1624544343.786394,60.0
1624544344.487132,1624544344.529053,66.0
1624544345.488858,1624544345.529745,66.0
1624544345.549546,1624544345.549546,0.0
1624544346.097579,1624544346.136857,120.5
1624544346.097703,1624544346.120891,111.5
1624544346.102706,1624544346.14059,109.599998
1624544346.103491,1624544346.132869,111.0
1624544346.190204,1624544346.19044,0.0
1624544346.489976,1624544346.531164,66.0
1624544347.491382,1624544347.532083,66.0
1624544347.570099,1624544347.570099,0.0
1624544347.633923,1624544347.633923,0.0
1624544347.663366,1624544347.663366,0.0
1624544347.816641,1624544347.883161,699.0
1624544347.866043,1624544348.02865,60.0
1624544348.028563,1624544348.030488,89.0
1624544348.030605,1624544348.127257,620.888916
1624544348.072307,1624544348.074574,89.0
1624544348.074762,1624544348.102081,530.285706
1624544348.09663,1624544348.096861,0.0
1624544348.49307,1624544348.53657,66.0
1624544349.480139,1624544349.522749,66.0
1624544349.589466,1624544349.589466,0.0
1624544350.482528,1624544350.52404,66.0
1624544351.04214,1624544351.042316,0.0
1624544351.096566,1624544351.136677,120.5
1624544351.097182,1624544351.120899,111.5
1624544351.100819,1624544351.140919,120.0
1624544351.105575,1624544351.13334,111.0
1624544351.400506,1624544351.400601,0.0
1624544351.484863,1624544351.526069,66.0
1624544351.609686,1624544351.609686,0.0
1624544352.280964,1624544352.281824,60.0
1624544352.281022,1624544352.281848,60.0
1624544352.485701,1624544352.527417,66.0
1624544352.663362,1624544352.663362,0.0
1624544352.862147,1624544352.86577,699.0
1624544353.192065,1624544353.192256,0.0
1624544353.487567,1624544353.529912,66.0
1624544353.629923,1624544353.629923,0.0
1624544354.488575,1624544354.530833,66.0
1624544355.03918,1624544355.043447,96.25
1624544355.041848,1624544355.096667,750.5
1624544355.489803,1624544355.531905,66.0
1624544355.638055,1624544355.638055,0.0
1624544355.649711,1624544355.649711,0.0
1624544355.89597,1624544355.900771,699.0
1624544356.044313,1624544356.09949,851.0
1624544356.099443,1624544356.138192,120.5
1624544356.101654,1624544356.126687,111.5
1624544356.110058,1624544356.143116,109.599998
1624544356.111522,1624544356.13919,111.0
1624544356.491506,1624544356.532224,66.0
1624544357.095462,1624544357.095633,0.0
1624544357.493778,1624544357.535487,66.0
1624544357.663667,1624544357.663667,0.0
1624544357.669695,1624544357.669695,0.0
1624544357.923642,1624544357.927328,699.0
1624544358.043151,1624544358.043216,0.0
1624544358.401872,1624544358.40206,0.0
1624544358.481421,1624544358.521368,66.0
1624544359.483318,1624544359.524088,66.0
1624544359.689703,1624544359.689703,0.0
1624544360.201532,1624544360.20177,0.0
1624544360.484933,1624544360.526769,66.0
1624544361.060218,1624544361.095593,60.0
1624544361.096708,1624544361.136743,110.0
1624544361.097073,1624544361.121841,111.5
1624544361.103351,1624544361.140139,109.599998
1624544361.105857,1624544361.134465,111.0
1624544361.487212,1624544361.528779,66.0
1624544361.709922,1624544361.709922,0.0
1624544362.34685,1624544362.350485,699.0
1624544362.48923,1624544362.530851,66.0
1624544362.66368,1624544362.66368,0.0
1624544362.958615,1624544362.962386,699.0
1624544363.491018,1624544363.532663,66.0
1624544363.640313,1624544363.640313,0.0
1624544363.729777,1624544363.729777,0.0
1624544363.984101,1624544363.987701,699.0
1624544364.09736,1624544364.097542,0.0
1624544364.49391,1624544364.534327,66.0
1624544365.053532,1624544365.053705,0.0
1624544365.479907,1624544365.521702,66.0
1624544365.749847,1624544365.749847,0.0
1624544366.096717,1624544366.137238,120.5
1624544366.097736,1624544366.123166,111.5
1624544366.108346,1624544366.14098,109.599998
1624544366.110801,1624544366.13651,111.0
1624544366.481516,1624544366.522667,66.0
1624544366.878173,1624544366.881696,699.0
1624544367.202978,1624544367.203142,0.0
1624544367.400264,1624544367.400433,0.0
1624544367.482765,1624544367.523703,66.0
1624544367.664283,1624544367.664283,0.0
1624544367.769991,1624544367.769991,0.0
1624544367.86334,1624544367.867336,96.25
1624544367.867067,1624544368.026452,205.875
1624544367.868731,1624544367.875327,96.25
1624544367.872052,1624544368.142707,679.0
1624544367.880089,1624544368.098926,267.333344
1624544367.885028,1624544367.886293,699.0
1624544368.483879,1624544368.525424,66.0
1624544369.485601,1624544369.527773,66.0
1624544369.790237,1624544369.790237,0.0
1624544370.212298,1624544370.212459,0.0
1624544370.212486,1624544370.212591,0.0
1624544370.487583,1624544370.530363,66.0
1624544370.629214,1624544370.629384,0.0
1624544371.063407,1624544371.063627,0.0
1624544371.095679,1624544371.136671,120.5
1624544371.097029,1624544371.11986,111.5
1624544371.102069,1624544371.140441,120.0
1624544371.105976,1624544371.132716,111.0
1624544371.490271,1624544371.531984,66.0
1624544371.644548,1624544371.644548,0.0
1624544371.800421,1624544371.800421,0.0
1624544372.04108,1624544372.066694,699.0
1624544372.055329,1624544372.055406,0.0
1624544372.284896,1624544372.285454,60.0
1624544372.284957,1624544372.285453,60.0
1624544372.491607,1624544372.532934,66.0
1624544372.66443,1624544372.66443,0.0
1624544373.062871,1624544373.066371,699.0
1624544373.093857,1624544373.094074,0.0
1624544373.493275,1624544373.535382,66.0
1624544373.787069,1624544373.787528,60.0
1624544373.820371,1624544373.820371,0.0
1624544374.401141,1624544374.401382,0.0
1624544374.479332,1624544374.520997,66.0
1624544375.480458,1624544375.521985,66.0
1624544375.850539,1624544375.850539,0.0
1624544376.097263,1624544376.13806,120.5
1624544376.097838,1624544376.121304,111.5
1624544376.104329,1624544376.141533,120.0
1624544376.104503,1624544376.134078,111.0
1624544376.190647,1624544376.190883,0.0
1624544376.482984,1624544376.524812,66.0
1624544377.484043,1624544377.52671,66.0
1624544377.664402,1624544377.664402,0.0
1624544377.870218,1624544377.870218,0.0
1624544378.096593,1624544378.10154,699.0
1624544378.486079,1624544378.52788,66.0
1624544379.487693,1624544379.528615,66.0
1624544379.650774,1624544379.650774,0.0
1624544379.890135,1624544379.890135,0.0
1624544380.095318,1624544380.09549,0.0
1624544380.128024,1624544380.132019,699.0
1624544380.489232,1624544380.531875,66.0
1624544381.041181,1624544381.041378,0.0
1624544381.096491,1624544381.13623,120.5
1624544381.097124,1624544381.121301,111.5
1624544381.106529,1624544381.139322,109.599998
1624544381.109532,1624544381.136479,111.0
1624544381.490686,1624544381.531498,66.0
1624544381.910337,1624544381.910337,0.0
1624544382.258067,1624544382.261727,699.0
1624544382.492533,1624544382.534128,66.0
1624544382.664503,1624544382.664503,0.0
1624544383.160791,1624544383.164384,699.0
1624544383.192136,1624544383.192239,0.0
1624544383.399882,1624544383.400119,0.0
1624544383.478831,1624544383.520898,66.0
1624544383.930551,1624544383.930551,0.0
1624544384.481105,1624544384.522451,66.0
1624544385.482835,1624544385.523807,66.0
1624544385.950423,1624544385.950423,0.0
1624544386.097673,1624544386.138044,120.5
1624544386.09828,1624544386.121735,111.5
1624544386.107903,1624544386.141824,109.599998
1624544386.110834,1624544386.135911,111.0
1624544386.484761,1624544386.526388,66.0
1624544387.486111,1624544387.527121,66.0
1624544387.655412,1624544387.655412,0.0
1624544387.664704,1624544387.664704,0.0
1624544387.970659,1624544387.970659,0.0
1624544388.02755,1624544388.031574,96.25
1624544388.029843,1624544388.131946,620.777771
1624544388.041999,1624544388.042232,0.0
1624544388.07067,1624544388.073344,96.25
1624544388.073096,1624544388.096004,609.166687
1624544388.201077,1624544388.266644,699.0
1624544388.48936,1624544388.531345,66.0
1624544389.095728,1624544389.095906,0.0
1624544389.490942,1624544389.533479,66.0
1624544389.990957,1624544389.990957,0.0
1624544390.201011,1624544390.201182,0.0
1624544390.4014,1624544390.401644,0.0
1624544390.492712,1624544390.535007,66.0
1624544391.09647,1624544391.136471,120.5
1624544391.097767,1624544391.121822,111.5
1624544391.101897,1624544391.140067,109.599998
1624544391.108421,1624544391.134308,111.0
1624544391.480244,1624544391.522437,66.0
1624544392.010946,1624544392.010946,0.0
1624544392.28778,1624544392.28863,60.0
1624544392.287829,1624544392.288521,60.0
1624544392.461875,1624544392.465488,699.0
1624544392.482781,1624544392.523908,66.0
1624544392.664817,1624544392.664817,0.0
1624544392.886831,1624544392.894632,96.25
1624544392.889722,1624544392.893245,96.25
1624544392.890432,1624544392.940968,193.600006
1624544392.892502,1624544392.96312,171.333328
1624544392.89613,1624544392.937432,60.0
1624544392.902042,1624544393.26424,699.0
1624544393.484914,1624544393.526095,66.0
1624544394.030429,1624544394.030429,0.0
1624544394.487085,1624544394.528214,66.0
1624544395.052499,1624544395.05267,0.0
1624544395.488746,1624544395.530559,66.0
1624544395.660829,1624544395.660829,0.0
1624544396.050501,1624544396.050501,0.0
1624544396.09706,1624544396.137653,120.5
1624544396.098538,1624544396.125579,111.5
1624544396.098947,1624544396.099189,0.0
1624544396.109307,1624544396.145505,120.0
1624544396.116114,1624544396.141115,111.0
1624544396.281115,1624544396.284956,699.0
1624544396.490871,1624544396.532858,66.0
1624544397.20279,1624544397.202965,0.0
1624544397.492985,1624544397.534392,66.0
1624544397.600636,1624544397.604112,699.0
1624544397.665282,1624544397.665282,0.0
1624544397.900477,1624544398.295827,60.0
1624544397.90458,1624544398.295803,60.0
1624544398.070583,1624544398.070583,0.0
1624544398.292777,1624544398.296072,699.0
1624544398.478786,1624544398.519554,66.0
1624544399.399608,1624544399.39977,0.0
1624544399.480642,1624544399.522624,66.0
1624544400.090938,1624544400.090938,0.0
1624544400.240168,1624544400.24038,0.0
1624544400.240409,1624544400.240527,0.0
1624544400.481585,1624544400.523139,66.0
1624544400.656681,1624544400.656839,0.0
1624544400.69907,1624544400.699241,0.0
1624544401.09628,1624544401.135924,120.5
1624544401.09771,1624544401.121451,111.5
1624544401.107754,1624544401.139493,109.599998
1624544401.109842,1624544401.135433,111.0
1624544401.483564,1624544401.525367,66.0
1624544402.053218,1624544402.053445,0.0
1624544402.110946,1624544402.110946,0.0
1624544402.485904,1624544402.526148,66.0
1624544402.665549,1624544402.665549,0.0
1624544403.313666,1624544403.317048,699.0
1624544403.487248,1624544403.52916,66.0
1624544403.665082,1624544403.665082,0.0
1624544403.788645,1624544403.788693,60.0
1624544404.13097,1624544404.13097,0.0
1624544404.327873,1624544404.331506,699.0
1624544404.488921,1624544404.531134,66.0
1624544405.096281,1624544405.096343,0.0
1624544405.491505,1624544405.53336,66.0
1624544406.097868,1624544406.137575,120.5
1624544406.099745,1624544406.123796,111.5
1624544406.102783,1624544406.141336,109.599998
1624544406.108897,1624544406.136653,111.0
1624544406.150712,1624544406.150712,0.0
1624544406.190376,1624544406.190653,0.0
1624544406.400476,1624544406.40054,0.0
1624544406.492751,1624544406.533955,66.0
1624544407.479125,1624544407.521066,66.0
1624544407.665588,1624544407.665588,0.0
1624544408.026882,1624544408.030106,96.25
1624544408.030089,1624544408.137361,620.777771
1624544408.072008,1624544408.074825,96.25
1624544408.074647,1624544408.101895,609.166687
1624544408.160763,1624544408.160763,0.0
1624544408.362716,1624544408.366163,699.0
1624544408.480527,1624544408.522747,66.0
1624544409.154552,1624544409.154552,0.0
1624544409.481792,1624544409.523472,66.0
1624544410.180929,1624544410.180929,0.0
1624544410.485429,1624544410.525885,66.0
1624544411.042248,1624544411.0424,0.0
1624544411.097541,1624544411.137586,120.5
1624544411.097637,1624544411.124811,111.5
1624544411.104686,1624544411.141583,109.599998
1624544411.108545,1624544411.13654,111.0
1624544411.486776,1624544411.528636,66.0
1624544411.669302,1624544411.669302,0.0
1624544412.097333,1624544412.097569,0.0
1624544412.190996,1624544412.190996,0.0
1624544412.290629,1624544412.291432,60.0
1624544412.29082,1624544412.291235,60.0
1624544412.396944,1624544412.401258,699.0
1624544412.488523,1624544412.53183,66.0
1624544412.665811,1624544412.665811,0.0
1624544413.192412,1624544413.192489,0.0
1624544413.421758,1624544413.424844,699.0
1624544413.490912,1624544413.532679,66.0
1624544414.210878,1624544414.210878,0.0
1624544414.493577,1624544414.535631,66.0
1624544415.039562,1624544415.042773,96.25
1624544415.042146,1624544415.101149,750.5
1624544415.400695,1624544415.400917,0.0
1624544415.480132,1624544415.521971,66.0
1624544416.043709,1624544416.095051,851.0
1624544416.096354,1624544416.132615,120.5
1624544416.098292,1624544416.121773,111.5
1624544416.110098,1624544416.138868,109.599998
1624544416.117671,1624544416.14282,111.0
1624544416.230921,1624544416.230921,0.0
1624544416.481571,1624544416.522877,66.0
1624544417.483364,1624544417.525296,66.0
1624544417.665773,1624544417.665773,0.0
1624544417.901217,1624544417.909939,582.0
1624544417.907821,1624544417.907821,0.0
1624544417.911432,1624544417.951598,60.0
1624544417.926347,1624544418.459213,730.333313
1624544417.928181,1624544417.969764,60.0
1624544418.043216,1624544418.043572,0.0
1624544418.251051,1624544418.251051,0.0
1624544418.486582,1624544418.528345,66.0
1624544419.488547,1624544419.530078,66.0
1624544419.674485,1624544419.674485,0.0
1624544420.202051,1624544420.202233,0.0
1624544420.271012,1624544420.271012,0.0
1624544420.482285,1624544420.48593,699.0
1624544420.490183,1624544420.53235,66.0
1624544421.095946,1624544421.130898,120.5
1624544421.096324,1624544421.096452,0.0
1624544421.096796,1624544421.119982,111.5
1624544421.104396,1624544421.137509,109.599998
1624544421.109035,1624544421.134071,111.0
1624544421.491777,1624544421.532773,66.0
1624544422.291646,1624544422.291646,0.0
1624544422.292234,1624544422.292894,60.0
1624544422.402713,1624544422.402857,0.0
1624544422.493766,1624544422.534766,66.0
1624544422.59201,1624544422.595775,699.0
1624544422.666321,1624544422.666321,0.0
1624544423.480518,1624544423.523131,66.0
1624544423.50392,1624544423.507674,699.0
1624544424.311182,1624544424.311182,0.0
1624544424.482659,1624544424.525005,66.0
1624544425.052933,1624544425.053176,0.0
1624544425.484182,1624544425.526122,66.0
1624544426.097854,1624544426.137479,120.5
1624544426.098343,1624544426.123776,111.5
1624544426.106315,1624544426.141797,109.599998
1624544426.108012,1624544426.136442,111.0
1624544426.331632,1624544426.331632,0.0
1624544426.485941,1624544426.526629,66.0
1624544427.203789,1624544427.203963,0.0
1624544427.487823,1624544427.528878,66.0
1624544427.666277,1624544427.666277,0.0
1624544427.678191,1624544427.678191,0.0
1624544428.026963,1624544428.02949,96.25
