Dport,DstAddr,TotBytes
48848,106,2759.6216216216217
48848,107,2747.9444444444443
48850,106,2755.4594594594596
48850,107,2742.4444444444443
48852,106,2745.4594594594596
48852,107,2747.1666666666665
48854,106,2757.162162162162
48854,107,2750.3888888888887
48856,106,2738.7567567567567
48856,107,2746.8333333333335
48858,106,2748.7297297297296
48858,107,2742.6111111111113
48860,106,2743.3513513513512
48860,107,2748.5
48862,106,2741.4054054054054
48862,107,2759.222222222222
48864,106,2756.027027027027
48864,107,2736.6111111111113
48866,106,2754.4324324324325
48866,107,2740.722222222222
48868,106,2751.891891891892
48868,107,2733.6111111111113
48870,106,2748.162162162162
48870,107,2742.722222222222
48872,106,2748.5405405405404
48872,107,2757.9444444444443
48874,106,2741.4054054054054
48874,107,2756.5555555555557
48876,106,2753.2432432432433
48876,107,2748.9444444444443
48878,106,2750.4864864864867
48878,107,2748.777777777778
48880,106,2758.324324324324
48880,107,2752.3888888888887
48882,106,2746.864864864865
48882,107,2727.777777777778
48884,106,2761.3513513513512
48884,107,2735.1111111111113
48886,106,2751.2432432432433
48886,107,2730.0555555555557
48888,106,2744.3783783783783
48888,107,2740.9444444444443
48890,106,2742.5405405405404
48890,107,2750.8333333333335
48892,106,2737.837837837838
48892,107,2745.0
48894,106,2737.4594594594596
48894,107,2757.3888888888887
48896,106,2741.189189189189
48896,107,2743.1666666666665
48898,106,2745.5135135135133
48898,107,2751.277777777778
48900,106,2738.5945945945946
48900,107,2745.4444444444443
48902,106,2727.5675675675675
48902,107,2759.6666666666665
48904,106,2748.0
48904,107,2752.0555555555557
48906,106,2734.2162162162163
48906,107,2736.5555555555557
48908,106,2733.7297297297296
48908,107,2753.8888888888887
48910,106,2737.5675675675675
48910,107,2747.1666666666665
48912,106,2725.5135135135133
48912,107,2733.722222222222
48914,106,2735.891891891892
48914,107,2752.5
48916,106,2741.6216216216217
48916,107,2753.9444444444443
48918,106,2726.6486486486488
48918,107,2754.222222222222
48920,106,2736.4324324324325
48920,107,2742.0555555555557
48922,106,2737.189189189189
48922,107,2727.6666666666665
48924,106,2733.2972972972975
48924,107,2739.0555555555557
48926,106,2748.864864864865
48926,107,2753.222222222222
48928,106,2759.837837837838
48928,107,2739.277777777778
48930,106,2754.324324324324
48930,107,2761.8888888888887
48932,106,2748.2432432432433
48932,107,2739.277777777778
48934,106,2752.4324324324325
48934,107,2743.6666666666665
48936,106,2747.2972972972975
48936,107,2760.8888888888887
48938,106,2743.6216216216217
48938,107,2739.722222222222
48940,106,2747.0810810810813
48940,107,2747.3333333333335
48942,106,2752.810810810811
48942,107,2754.722222222222
48944,106,2747.837837837838
48944,107,2739.3333333333335
48945,107,124.0
48946,106,2749.135135135135
48946,107,2735.9718309859154
48948,106,2752.6486486486488
48948,107,2744.6111111111113
48950,106,2742.9189189189187
48950,107,2754.5
48952,106,2745.945945945946
48952,107,2771.8888888888887
48954,106,2747.0810810810813
48954,107,2755.8333333333335
48956,106,2753.945945945946
48956,107,2759.222222222222
48958,106,2741.6216216216217
48958,107,2769.4444444444443
48960,106,2754.5945945945946
48960,107,2752.5555555555557
48962,106,2755.135135135135
48962,107,2757.8888888888887
48964,106,2743.4054054054054
48964,107,2766.777777777778
48966,106,2743.891891891892
48966,107,2755.1111111111113
48968,106,2744.6486486486488
48968,107,2752.0555555555557
48970,106,2739.945945945946
48970,107,2749.277777777778
48972,106,2738.4864864864867
48972,107,2751.5555555555557
48974,106,2752.4864864864867
48974,107,2756.0
48976,106,2739.945945945946
48976,107,2739.1111111111113
48978,106,2760.972972972973
48978,107,2758.5
48980,106,2754.5945945945946
48980,107,2748.277777777778
48982,106,2761.2432432432433
48982,107,2755.9444444444443
48984,106,2751.189189189189
48984,107,2749.9444444444443
48986,106,2749.135135135135
48986,107,2747.0555555555557
48988,106,2755.4054054054054
48988,107,2753.6666666666665
48990,106,2746.864864864865
48990,107,2747.8333333333335
48992,106,2755.2972972972975
48992,107,2754.1666666666665
48994,106,2748.5405405405404
48994,107,2756.3888888888887
48996,106,2741.2972972972975
48996,107,2749.0
48998,106,2750.7567567567567
48998,107,2743.8333333333335
49000,106,2742.864864864865
49000,107,2757.277777777778
49002,106,2756.2702702702704
49002,107,2734.222222222222
49004,106,2744.162162162162
49004,107,2750.1666666666665
49006,106,2749.5675675675675
49006,107,2745.277777777778
49008,106,2734.2162162162163
49008,107,2746.1666666666665
49010,106,2752.972972972973
49010,107,2743.1111111111113
49012,106,2749.7837837837837
49012,107,2749.0555555555557
49014,106,2745.135135135135
49014,107,2753.277777777778
49016,106,2746.6486486486488
49016,107,2745.4444444444443
49018,106,2750.9189189189187
49018,107,2749.8888888888887
49020,106,2756.864864864865
49020,107,2754.222222222222
49022,106,2760.810810810811
49022,107,2733.4444444444443
49024,106,2753.945945945946
49024,107,2729.4444444444443
49026,106,2753.2432432432433
49026,107,2751.0555555555557
49028,106,2752.3783783783783
49028,107,2745.4444444444443
49030,106,2741.7837837837837
49030,107,2751.8333333333335
49032,106,2756.5405405405404
49032,107,2741.722222222222
49034,106,2753.7837837837837
49034,107,2730.1666666666665
49036,106,2748.4324324324325
49036,107,2749.3888888888887
49038,106,2737.891891891892
49038,107,2751.6111111111113
49040,106,2754.4324324324325
49040,107,2761.0
49042,106,2732.5405405405404
49042,107,2739.8333333333335
49044,106,2738.108108108108
49044,107,2756.3888888888887
49046,106,2755.7297297297296
49046,107,2754.4444444444443
49048,106,2739.675675675676
49048,107,2744.777777777778
49050,106,2740.162162162162
49050,107,2746.3888888888887
49052,106,2748.2162162162163
49052,107,2756.3888888888887
49054,106,2741.2972972972975
49054,107,2748.0
49056,106,2727.4594594594596
49056,107,2746.0
49058,106,2734.9189189189187
49058,107,2730.6666666666665
49060,106,2741.891891891892
49060,107,2739.1111111111113
49062,106,2736.324324324324
49062,107,2738.1666666666665
49064,106,2738.4864864864867
49064,107,2752.1111111111113
49066,106,2736.108108108108
49066,107,2738.277777777778
49068,106,2737.945945945946
49068,107,2756.3888888888887
49070,106,2752.3783783783783
49070,107,2768.0555555555557
49072,106,2750.7567567567567
49072,107,2750.722222222222
49074,106,2758.2702702702704
49074,107,2751.8888888888887
49076,106,2755.027027027027
49076,107,2750.8888888888887
49078,106,2752.054054054054
49078,107,2746.4444444444443
49080,106,2749.189189189189
49080,107,2760.1111111111113
49082,106,2758.4864864864867
49082,107,2762.1666666666665
49084,106,2758.108108108108
49084,107,2755.3698630136987
49086,106,2756.7567567567567
49086,107,2748.1917808219177
49088,106,2751.891891891892
49088,107,2757.2876712328766
49090,106,2756.9189189189187
49090,107,2757.2328767123286
49092,106,2749.837837837838
49092,107,2766.931506849315
49094,106,2753.135135135135
49094,107,2749.671232876712
49096,106,2747.891891891892
49096,107,2750.328767123288
49098,106,2749.945945945946
49098,107,2761.3972602739727
49100,106,2743.675675675676
49100,107,2756.027397260274
49102,106,2742.810810810811
49102,107,2751.8630136986303
49102,122,4231.514296905601
49104,106,2738.162162162162
49104,107,2750.7671232876714
49106,106,2749.945945945946
49106,107,2736.4657534246576
49108,106,2751.2972972972975
49108,107,2756.082191780822
49110,106,2750.7567567567567
49110,107,2752.301369863014
49112,106,2745.135135135135
49112,107,2750.6575342465753
49114,106,2741.7837837837837
49114,107,2746.986301369863
49116,106,2744.054054054054
49116,107,2745.780821917808
49118,106,2765.189189189189
49118,107,2753.068493150685
49120,106,2756.4864864864867
49120,107,2763.041095890411
49122,106,2750.7567567567567
49122,107,2746.054794520548
49124,106,2764.9189189189187
49124,107,2767.698630136986
49126,106,2762.5405405405404
49126,107,2747.6438356164385
49128,106,2750.7027027027025
49128,107,2747.4794520547944
49130,106,2737.675675675676
49130,107,2738.109589041096
49132,106,2752.2702702702704
49132,107,2750.986301369863
49134,106,2741.5675675675675
49134,107,2741.780821917808
49136,106,2744.9189189189187
49136,107,2762.054794520548
49138,106,2746.3783783783783
49138,107,2759.3698630136987
49140,106,2747.5675675675675
49140,107,2754.4383561643835
49142,106,2762.0
49142,107,2747.8082191780823
49144,106,2735.891891891892
49144,107,2750.109589041096
49146,106,2751.675675675676
49146,107,2730.7671232876714
49148,106,2742.5945945945946
49148,107,2741.178082191781
49150,106,2738.162162162162
49150,107,2751.150684931507
49152,11,118.0
49152,25,160.0
49152,106,2738.3783783783783
49152,107,2749.890410958904
49154,6,139.0
49154,25,159.0
49154,106,2736.7027027027025
49154,107,2729.780821917808
49156,23,152.0
49156,106,2738.3783783783783
49156,107,2745.2328767123286
49158,106,2748.0810810810813
49158,107,2742.1643835616437
49159,11,106.0
49160,6,232.0
49160,106,2743.189189189189
49160,107,2742.821917808219
49162,6,232.0
49162,21,126.0
49162,106,2734.054054054054
49162,107,2754.4383561643835
49164,106,2747.5675675675675
49164,107,2738.4383561643835
49166,8,7020.518518518518
49166,106,2750.2702702702704
49166,107,2744.1369863013697
49167,8,6336.6623931623935
49168,106,2748.2162162162163
49168,107,2748.849315068493
49170,106,2750.7567567567567
49170,107,2749.123287671233
49172,106,2750.4864864864867
49172,107,2745.3424657534247
49174,106,2745.4594594594596
49174,107,2727.5890410958905
49176,6,186.0
49176,106,2740.3783783783783
49176,107,2730.4383561643835
49178,106,2732.162162162162
49178,107,2749.3972602739727
49179,11,106.0
49180,106,2739.189189189189
49180,107,2746.328767123288
49182,106,2753.027027027027
49182,107,2748.082191780822
49184,15,132.0
49184,25,159.0
49184,106,2748.6486486486488
49184,107,2739.5342465753424
49185,6,140.0
49186,106,2747.2972972972975
49186,107,2748.904109589041
49187,6,141.0
49188,11,118.0
49188,21,126.0
49188,25,161.0
49188,106,2746.108108108108
49188,107,2737.4520547945203
49190,6,232.0
49190,106,2730.810810810811
49190,107,2751.8630136986303
49192,106,2734.4324324324325
49192,107,2738.3835616438355
49194,106,2726.4324324324325
49194,107,2739.972602739726
49196,106,2737.4594594594596
49196,107,2732.3561643835615
49197,6,140.0
49198,6,232.0
49198,25,253.0
49198,106,2721.7837837837837
49198,107,2741.2328767123286
49199,11,118.0
49200,25,252.0
49200,106,2746.4864864864867
49200,107,2739.2602739726026
49202,25,161.0
49202,106,2732.3783783783783
49202,107,2745.780821917808
49204,11,118.0
49204,21,126.0
49204,106,2732.054054054054
49204,107,2747.8630136986303
49206,106,2728.4324324324325
49206,107,2753.2328767123286
49207,23,152.0
49208,106,2735.2972972972975
49208,107,2756.027397260274
49210,6,139.0
49210,106,2731.189189189189
49210,107,2760.1369863013697
49212,106,2746.5405405405404
49212,107,2746.7123287671234
49214,11,106.0
49214,106,2752.3783783783783
49214,107,2744.6849315068494
49216,106,2742.324324324324
49216,107,2744.849315068493
49218,106,2739.891891891892
49218,107,2756.958904109589
49220,106,2742.9189189189187
49220,107,2751.205479452055
49222,106,2742.6486486486488
49222,107,2748.5753424657532
49223,21,126.0
49224,106,2734.864864864865
49224,107,2749.3424657534247
49226,106,2736.0
49226,107,2760.027397260274
49228,106,2741.4594594594596
49228,107,2761.3424657534247
49230,106,2745.4594594594596
49230,107,2749.5068493150684
49232,106,2749.5405405405404
49232,107,2749.72602739726
49234,106,2746.3783783783783
49234,107,2759.6438356164385
49236,106,2746.2162162162163
49236,107,2744.301369863014
49238,106,2745.6216216216217
49238,107,2764.4657534246576
49240,106,2738.162162162162
49240,107,2751.5890410958905
49242,106,2748.0
49242,107,2745.8356164383563
49243,21,126.0
49244,21,126.0
49244,106,2745.4594594594596
49244,107,2746.219178082192
49246,106,2744.7027027027025
49246,107,2742.4931506849316
49248,106,2754.4324324324325
49248,107,2753.72602739726
49250,106,2748.9189189189187
49250,107,2746.4931506849316
49252,106,2751.027027027027
49252,107,2754.4931506849316
49253,6,232.0
49254,106,2748.864864864865
49254,107,2746.27397260274
49256,11,106.0
49256,106,2746.864864864865
49256,107,2751.3698630136987
49258,21,126.0
49258,106,2742.5405405405404
49258,107,2746.876712328767
49260,11,118.0
49260,106,2760.7027027027025
49260,107,2733.013698630137
49261,6,140.5
49262,106,2759.3513513513512
49262,107,2754.219178082192
49264,106,2753.4054054054054
49264,107,2743.5890410958905
49266,6,140.0
49266,106,2750.7567567567567
49266,107,2730.4383561643835
49268,106,2754.189189189189
49268,107,2738.109589041096
49270,106,2759.675675675676
49270,107,2749.2876712328766
49272,11,118.0
49272,106,2758.5405405405404
49272,107,2749.068493150685
49274,106,2749.189189189189
49274,107,2747.3150684931506
49275,25,252.0
49276,11,118.0
49276,23,152.0
49276,106,2735.2972972972975
49276,107,2743.4794520547944
49278,106,2752.9189189189187
49278,107,2749.013698630137
49280,6,233.0
49280,106,2756.2162162162163
49280,107,2733.72602739726
49282,25,161.0
49282,106,2760.6486486486488
49282,107,2738.1643835616437
49283,23,152.0
49284,106,2753.7297297297296
49284,107,2738.821917808219
49286,25,253.0
49286,106,2752.108108108108
49286,107,2736.246575342466
49287,11,106.0
49288,106,2747.945945945946
49288,107,2727.698630136986
49289,15,132.0
49290,106,2749.189189189189
49290,107,2734.4931506849316
49291,6,233.0
49291,106,124.0
49292,106,2733.655172413793
49292,107,2732.958904109589
49294,106,2733.027027027027
49294,107,2749.2876712328766
49296,6,140.0
49296,106,2752.054054054054
49296,107,2743.972602739726
49297,6,232.0
49298,106,2755.972972972973
49298,107,2748.6849315068494
49300,106,2746.9189189189187
49300,107,2736.794520547945
49301,25,252.0
49302,6,141.0
49302,106,2752.108108108108
49302,107,2739.8082191780823
49304,21,126.0
49304,106,2734.3783783783783
49304,107,2753.3424657534247
49305,6,139.0
49305,15,132.0
49306,106,2763.5135135135133
49306,107,2751.6438356164385
49308,106,2760.810810810811
49308,107,2745.6164383561645
49310,106,2750.4324324324325
49310,107,2737.4520547945203
49312,25,161.0
49312,106,2730.2162162162163
49312,107,2744.904109589041
49314,106,2752.054054054054
49314,107,2742.054794520548
49316,106,2736.972972972973
49316,107,2744.958904109589
49318,106,2744.162162162162
49318,107,2746.328767123288
49320,45,250.0
49320,56,253.24409448818898
49320,106,2740.837837837838
49320,107,2732.4657534246576
49322,25,160.0
49322,106,2746.0
49322,107,2742.7123287671234
49324,106,2733.3513513513512
49324,107,2754.0
49326,106,2751.810810810811
49326,107,2747.4794520547944
49327,6,233.0
49328,106,2739.945945945946
49328,107,2744.849315068493
49330,11,106.0
49330,106,2758.891891891892
49330,107,2738.219178082192
49332,106,2739.945945945946
49332,107,2735.5342465753424
49334,106,2747.7837837837837
49334,107,2725.780821917808
49336,21,126.0
49336,106,2740.4324324324325
49336,107,2743.4246575342468
49338,106,2736.4324324324325
49338,107,2743.5890410958905
49339,6,232.0
49340,106,2735.675675675676
49340,107,2751.4794520547944
49342,106,2732.810810810811
49342,107,2743.972602739726
49343,6,140.0
49343,11,118.0
49344,106,2743.2432432432433
49344,107,2750.0
49346,106,2750.5405405405404
49346,107,2747.095890410959
49347,11,106.0
49347,25,160.0
49348,25,160.0
49348,106,2746.3783783783783
49348,107,2737.945205479452
49350,25,252.0
49350,106,2744.2162162162163
49350,107,2751.041095890411
49352,106,2741.945945945946
49352,107,2747.972602739726
49353,6,187.0
49354,106,2751.945945945946
49354,107,2758.876712328767
49355,6,233.0
49356,106,2737.837837837838
49356,107,2761.3424657534247
49357,11,106.0
49358,11,118.0
49358,106,2739.675675675676
49358,107,2754.4383561643835
49360,106,2750.6486486486488
49360,107,2746.3835616438355
49361,7,167.0
49361,23,152.0
49362,11,106.0
49362,106,2742.5405405405404
49362,107,2764.4657534246576
49364,106,2752.864864864865
49364,107,2751.4794520547944
